2020-01-21,CA,1
2020-01-22,CA,1
2020-01-23,CA,1
2020-01-24,CA,2
2020-01-25,CA,3
2020-01-26,CA,5
2020-01-27,CA,5
2020-01-28,CA,5
2020-01-29,CA,5
2020-01-30,CA,6
2020-01-31,CA,7
2020-02-01,CA,8
2020-02-02,CA,11
2020-02-03,CA,11
2020-02-04,CA,11
2020-02-05,CA,12
2020-02-06,CA,12
2020-02-07,CA,12
2020-02-08,CA,12
2020-02-09,CA,12
2020-02-10,CA,13
2020-02-11,CA,13
2020-02-12,CA,14
2020-02-13,CA,15
2020-02-14,CA,15
2020-02-15,CA,15
2020-02-16,CA,15
2020-02-17,CA,25
2020-02-18,CA,25
2020-02-19,CA,25
2020-02-20,CA,27
2020-02-21,CA,30
2020-02-22,CA,30
2020-02-23,CA,30
2020-02-24,CA,43
2020-02-25,CA,45
2020-02-26,CA,60
2020-02-27,CA,60
2020-02-28,CA,65
2020-02-29,CA,70
2020-03-01,CA,88
2020-03-02,CA,104
2020-03-03,CA,125
2020-03-04,CA,161
2020-03-05,CA,228
2020-03-06,CA,311
2020-03-07,CA,428
2020-03-08,CA,547
2020-03-09,CA,748
2020-03-10,CA,1018
2020-03-11,CA,1263
2020-03-12,CA,1668
2020-03-13,CA,2224
2020-03-14,CA,2898
2020-03-15,CA,3600
2020-03-16,CA,4507
2020-03-17,CA,5906
2020-03-18,CA,8350
2020-03-19,CA,12393
2020-03-20,CA,18012
2020-03-21,CA,24528
2020-03-22,CA,33073
2020-03-23,CA,43505
2020-03-24,CA,53938
2020-03-25,CA,68572
2020-03-26,CA,85570
2020-03-27,CA,102900
2020-03-28,CA,123966
2020-03-29,CA,142486
2020-03-30,CA,163955
2020-03-31,CA,188461
2020-04-01,CA,215391
2020-04-02,CA,245108
2020-04-03,CA,277426
2020-04-04,CA,312525
2020-04-05,CA,338141
2020-04-06,CA,369057
2020-04-07,CA,399394
2020-04-08,CA,431214
2020-04-09,CA,465913
2020-04-10,CA,499386
2020-04-11,CA,531106
2020-04-12,CA,558249
2020-04-13,CA,584018
2020-04-14,CA,610709
2020-04-15,CA,640742
2020-04-16,CA,672355
2020-04-17,CA,703864
2020-04-18,CA,732262
2020-04-19,CA,757596
2020-04-20,CA,784991
2020-04-21,CA,810505
2020-04-22,CA,839336
2020-04-23,CA,873112
2020-04-24,CA,909853
2020-04-25,CA,944261
2020-04-26,CA,970996
2020-04-27,CA,994193
2020-04-28,CA,1018844
2020-04-29,CA,1045399
2020-04-30,CA,1075756
2020-05-01,CA,1109726
2020-05-02,CA,1139200
2020-05-03,CA,1165340
2020-05-04,CA,1187302
2020-05-05,CA,1211011
2020-05-06,CA,1235517
2020-05-07,CA,1263995
2020-05-08,CA,1291643
2020-05-09,CA,1316511
2020-05-10,CA,1336828
2020-05-11,CA,1354449
2020-05-12,CA,1376749
2020-05-13,CA,1397894
2020-05-14,CA,1424856
2020-05-15,CA,1451093
2020-05-16,CA,1474752
2020-05-17,CA,1493766
2020-05-18,CA,1515593
2020-05-19,CA,1536570
2020-05-20,CA,1559640
2020-05-21,CA,1585373
2020-05-22,CA,1609172
2020-05-23,CA,1631440
2020-05-24,CA,1651471
2020-05-25,CA,1670571
2020-05-26,CA,1689467
2020-05-27,CA,1708211
2020-05-28,CA,1730723
2020-05-29,CA,1755271
2020-05-30,CA,1778668
2020-05-31,CA,1799302
2020-06-01,CA,1821199
2020-06-02,CA,1841990
2020-06-03,CA,1861977
2020-06-04,CA,1883593
2020-06-05,CA,1912302
2020-06-06,CA,1934818
2020-06-07,CA,1953434
2020-06-08,CA,1971641
2020-06-09,CA,1990446
2020-06-10,CA,2013298
2020-06-11,CA,2036500
2020-06-12,CA,2061993
2020-06-13,CA,2087327
2020-06-14,CA,2106457
2020-06-15,CA,2126574
2020-06-16,CA,2151459
2020-06-17,CA,2177114
2020-06-18,CA,2205173
2020-06-19,CA,2236009
2020-06-20,CA,2268034
2020-06-21,CA,2294413
2020-06-22,CA,2324879
2020-06-23,CA,2359939
2020-06-24,CA,2396928
2020-06-25,CA,2438101
2020-06-26,CA,2483629
2020-06-27,CA,2525928
2020-06-28,CA,2565436
2020-06-29,CA,2604932
2020-06-30,CA,2653321
2020-07-01,CA,2703296
2020-07-02,CA,2758855
2020-07-03,CA,2816009
2020-07-04,CA,2866015
2020-07-05,CA,2910782
2020-07-06,CA,2958098
2020-07-07,CA,3012182
2020-07-08,CA,3071637
2020-07-09,CA,3131526
2020-07-10,CA,3199753
2020-07-11,CA,3260474
2020-07-12,CA,3318279
2020-07-13,CA,3379846
2020-07-14,CA,3445448
2020-07-15,CA,3513790
2020-07-16,CA,3589477
2020-07-17,CA,3660400
2020-07-18,CA,3722851
2020-07-19,CA,3785126
2020-07-20,CA,3845014
2020-07-21,CA,3910291
2020-07-22,CA,3980030
2020-07-23,CA,4050036
2020-07-24,CA,4123561
2020-07-25,CA,4190337
2020-07-26,CA,4244554
2020-07-27,CA,4303735
2020-07-28,CA,4366851
2020-07-29,CA,4433633
2020-07-30,CA,4502581
2020-07-31,CA,4571669
2020-08-01,CA,4628497
2020-08-02,CA,4679291
2020-08-03,CA,4726775
2020-08-04,CA,4780324
2020-08-05,CA,4834047
2020-08-06,CA,4891561
2020-08-07,CA,4952718
2020-08-08,CA,5007958
2020-08-09,CA,5056438
2020-08-10,CA,5103611
2020-08-11,CA,5156968
2020-08-12,CA,5211246
2020-08-13,CA,5265307
2020-08-14,CA,5324784
2020-08-15,CA,5375527
2020-08-16,CA,5417664
2020-08-17,CA,5455187
2020-08-18,CA,5498420
2020-08-19,CA,5541433
2020-08-20,CA,5587462
2020-08-21,CA,5636491
2020-08-22,CA,5681517
2020-08-23,CA,5713850
2020-08-24,CA,5754254
2020-08-25,CA,5793437
2020-08-26,CA,5838756
2020-08-27,CA,5884368
2020-08-28,CA,5930932
2020-08-29,CA,5975541
2020-08-30,CA,6008970
2020-08-31,CA,6045457
2020-09-01,CA,6089506
2020-09-02,CA,6121950
2020-09-03,CA,6168347
2020-09-04,CA,6220448
2020-09-05,CA,6262701
2020-09-06,CA,6292699
2020-09-07,CA,6317865
2020-09-08,CA,6346807
2020-09-09,CA,6380139
2020-09-10,CA,6418200
2020-09-11,CA,6465767
2020-09-12,CA,6504871
2020-09-13,CA,6538214
2020-09-14,CA,6575101
2020-09-15,CA,6614318
2020-09-16,CA,6653586
2020-09-17,CA,6698896
2020-09-18,CA,6747783
2020-09-19,CA,6789594
2020-09-20,CA,6825950
2020-09-21,CA,6880902
2020-09-22,CA,6918293
2020-09-23,CA,6959842
2020-09-24,CA,7005046
2020-09-25,CA,7059627
2020-09-26,CA,7102322
2020-09-27,CA,7139620
2020-09-28,CA,7176980
2020-09-29,CA,7220677
2020-09-30,CA,7262735
2020-10-01,CA,7309153
2020-10-02,CA,7362733
2020-10-03,CA,7410512
2020-10-04,CA,7445575
2020-10-05,CA,7507988
2020-10-06,CA,7550850
2020-10-07,CA,7603867
2020-10-08,CA,7660249
2020-10-09,CA,7719211
2020-10-10,CA,7770859
2020-10-11,CA,7815642
2020-10-12,CA,7863658
2020-10-13,CA,7918051
2020-10-14,CA,7977904
2020-10-15,CA,8043257
2020-10-16,CA,8113721
2020-10-17,CA,8166482
2020-10-18,CA,8214364
2020-10-19,CA,8279804
2020-10-20,CA,8340398
2020-10-21,CA,8404635
2020-10-22,CA,8479765
2020-10-23,CA,8565062
2020-10-24,CA,8643641
2020-10-25,CA,8703356
2020-10-26,CA,8777994
2020-10-27,CA,8852381
2020-10-28,CA,8934263
2020-10-29,CA,9024932
2020-10-30,CA,9124800
2020-10-31,CA,9209007
2020-11-01,CA,9283202
2020-11-02,CA,9377208
2020-11-03,CA,9469624
2020-11-04,CA,9577702
2020-11-05,CA,9699051
2020-11-06,CA,9831874
2020-11-07,CA,9957805
2020-11-08,CA,10061218
2020-11-09,CA,10191667
2020-11-10,CA,10331417
2020-11-11,CA,10474295
2020-11-12,CA,10637946
2020-11-13,CA,10819442
2020-11-14,CA,10978475
2020-11-15,CA,11113661
2020-11-16,CA,11280224
2020-11-17,CA,11441855
2020-11-18,CA,11614135
2020-11-19,CA,11801643
2020-11-20,CA,12000502
2020-11-21,CA,12172435
2020-11-22,CA,12313229
2020-11-23,CA,12492852
2020-11-24,CA,12670710
2020-11-25,CA,12851300
2020-11-26,CA,12954294
2020-11-27,CA,13160133
2020-11-28,CA,13311541
2020-11-29,CA,13447663
2020-11-30,CA,13615321
2020-12-01,CA,13799549
2020-12-02,CA,14000721
2020-12-03,CA,14218459
2020-12-04,CA,14449827
2020-12-05,CA,14655535
2020-12-06,CA,14827456
2020-12-07,CA,15031979
2020-12-08,CA,15251693
2020-12-09,CA,15471409
2020-12-10,CA,15696634
2020-12-11,CA,15977147
2020-12-12,CA,16184679
2020-12-13,CA,16368898
2020-12-14,CA,16569783
2020-12-15,CA,16772936
2020-12-16,CA,17017763
2020-12-17,CA,17255472
2020-12-18,CA,17506662
2020-12-19,CA,17700567
2020-12-20,CA,17880478
2020-12-21,CA,18081996
2020-12-22,CA,18283633
2020-12-23,CA,18511396
2020-12-24,CA,18704907
2020-12-25,CA,18805838
2020-12-26,CA,19022699
2020-12-27,CA,19174788
2020-12-28,CA,19363798
2020-12-29,CA,19564828
2020-12-30,CA,19793777
2020-12-31,CA,20024801
2021-01-01,CA,20172049
2021-01-02,CA,20463659
2021-01-03,CA,20665439
2021-01-04,CA,20917269
2021-01-05,CA,21152285
2021-01-06,CA,21408251
2021-01-07,CA,21688585
2021-01-08,CA,21989362
2021-01-09,CA,22241281
2021-01-10,CA,22449576
2021-01-11,CA,22675892
2021-01-12,CA,22905869
2021-01-13,CA,23135194
2021-01-14,CA,23374716
2021-01-15,CA,23614569
2021-01-16,CA,23816762
2021-01-17,CA,23986856
2021-01-18,CA,24127989
2021-01-19,CA,24314933
2021-01-20,CA,24500421
2021-01-21,CA,24690903
2021-01-22,CA,24882468
2021-01-23,CA,25050385
2021-01-24,CA,25180061
2021-01-25,CA,25336637
2021-01-26,CA,25487275
2021-01-27,CA,25643045
2021-01-28,CA,25809220
2021-01-29,CA,25973835
2021-01-30,CA,26107635
2021-01-31,CA,26221430
2021-02-01,CA,26363284
2021-02-02,CA,26478540
2021-02-03,CA,26598723
2021-02-04,CA,26724359
2021-02-05,CA,26853860
2021-02-06,CA,26958807
2021-02-07,CA,27046088
2021-02-08,CA,27139070
2021-02-09,CA,27235460
2021-02-10,CA,27330435
2021-02-11,CA,27436075
2021-02-12,CA,27535702
2021-02-13,CA,27620354
2021-02-14,CA,27684134
2021-02-15,CA,27739406
2021-02-16,CA,27803946
2021-02-17,CA,27874107
2021-02-18,CA,27945898
2021-02-19,CA,28023910
2021-02-20,CA,28093630
2021-02-21,CA,28148810
2021-02-22,CA,28208276
2021-02-23,CA,28280189
2021-02-24,CA,28354383
2021-02-25,CA,28432264
2021-02-26,CA,28510582
2021-02-27,CA,28573256
2021-02-28,CA,28624161
2021-03-01,CA,28680857
2021-03-02,CA,28738501
2021-03-03,CA,28805113
2021-03-04,CA,28872395
2021-03-05,CA,28938090
2021-03-06,CA,28994675
2021-03-07,CA,29034739
2021-03-08,CA,29129252
2021-03-09,CA,29185151
2021-03-10,CA,29243346
2021-03-11,CA,29305733
2021-03-12,CA,29369899
2021-03-13,CA,29419456
2021-03-14,CA,29457445
2021-03-15,CA,29514609
2021-03-16,CA,29569140
2021-03-17,CA,29628071
2021-03-18,CA,29688541
2021-03-19,CA,29749164
2021-03-20,CA,29803589
2021-03-21,CA,29837782
2021-03-22,CA,29892498
2021-03-23,CA,29949244
2021-03-24,CA,30029147
2021-03-25,CA,30098263
2021-03-26,CA,30172762
2021-03-27,CA,30233462
2021-03-28,CA,30277977
2021-03-29,CA,30348716
2021-03-30,CA,30410950
2021-03-31,CA,30478886
2021-04-01,CA,30556079
2021-04-02,CA,30624668
2021-04-03,CA,30688804
2021-04-04,CA,30725627
2021-04-05,CA,30802221
2021-04-06,CA,30864193
2021-04-07,CA,30937283
2021-04-08,CA,31017741
2021-04-09,CA,31099323
2021-04-10,CA,31164081
2021-04-11,CA,31212058
2021-04-12,CA,31283990
2021-04-13,CA,31361311
2021-04-14,CA,31437061
2021-04-15,CA,31510755
2021-04-16,CA,31589109
2021-04-17,CA,31642983
2021-04-18,CA,31684382
2021-04-19,CA,31754642
2021-04-20,CA,31815666
2021-04-21,CA,31878161
2021-04-22,CA,31944402
2021-04-23,CA,32008186
2021-04-24,CA,32058654
2021-04-25,CA,32092245
2021-04-26,CA,32139580
2021-04-27,CA,32191457
2021-04-28,CA,32246275
2021-04-29,CA,32303857
2021-04-30,CA,32362374
2021-05-01,CA,32407133
2021-05-02,CA,32436765
2021-05-03,CA,32486709
2021-05-04,CA,32527664
2021-05-05,CA,32572383
2021-05-06,CA,32620077
2021-05-07,CA,32667570
2021-05-08,CA,32701236
2021-05-09,CA,32723564
2021-05-10,CA,32760121
2021-05-11,CA,32794162
2021-05-12,CA,32829645
2021-05-13,CA,32868084
2021-05-14,CA,32909065
2021-05-15,CA,32938115
2021-05-16,CA,32954825
2021-05-17,CA,32984032
2021-05-18,CA,33011895
2021-05-19,CA,33040689
2021-05-20,CA,33070307
2021-05-21,CA,33099318
2021-05-22,CA,33117634
2021-05-23,CA,33131784
2021-05-24,CA,33157412
2021-05-25,CA,33180250
2021-05-26,CA,33203636
2021-05-27,CA,33231383
2021-05-28,CA,33253407
2021-05-29,CA,33264967
2021-05-30,CA,33272409
2021-05-31,CA,33277912
2021-06-01,CA,33300482
2021-06-02,CA,33317340
2021-06-03,CA,33336811
2021-06-04,CA,33312812
2021-06-05,CA,33323260
2021-06-06,CA,33329413
2021-06-07,CA,33348865
2021-06-08,CA,33363050
2021-06-09,CA,33383714
2021-06-10,CA,33399513
2021-06-11,CA,33416340
2021-06-12,CA,33424619
2021-06-13,CA,33431406
2021-06-14,CA,33446525
2021-06-15,CA,33458397
2021-06-16,CA,33472808
2021-06-17,CA,33484995
2021-06-18,CA,33497695
2021-06-19,CA,33505275
2021-06-20,CA,33509338
2021-06-21,CA,33525182
2021-06-22,CA,33537943
2021-06-23,CA,33551974
2021-06-24,CA,33566669
2021-06-25,CA,33581632
2021-06-26,CA,33588423
2021-06-27,CA,33592510
2021-06-28,CA,33608058
2021-06-29,CA,33623787
2021-06-30,CA,33639764
2021-07-01,CA,33704723
2021-07-02,CA,33725159
2021-07-03,CA,33729152
2021-07-04,CA,33732074
2021-07-05,CA,33736664
2021-07-06,CA,33763741
2021-07-07,CA,33793959
2021-07-08,CA,33843192
2021-07-09,CA,33878527
2021-07-10,CA,33886285
2021-07-11,CA,33891828
2021-07-12,CA,33927211
2021-07-13,CA,33968516
2021-07-14,CA,34006590
2021-07-15,CA,34042608
2021-07-16,CA,34094832
2021-07-17,CA,34107277
2021-07-18,CA,34116304
2021-07-19,CA,34175485
2021-07-20,CA,34237686
2021-07-21,CA,34297477
2021-07-22,CA,34362823
2021-07-23,CA,34445885
2021-07-24,CA,34467475
2021-07-25,CA,34481306
2021-07-26,CA,34574392
2021-07-27,CA,34681210
2021-07-28,CA,34766171
2021-07-29,CA,34864139
2021-07-30,CA,34986813
2021-07-31,CA,35016505
2021-08-01,CA,35039644